.8 0217.2  5686.2  
0042.8  -0097.8 1743.6  
0019.8  -0048.0 1742.7  
-0354.8 -0031.5 1742.1  
-0186.5 0001.6  1742.1  
1190.1  0067.9  1743.4  
-2196.5 -0230.5 1738.8  
0333.4  0250.4  1743.8  
-0962.9 -0048.0 1742.9  
-0293.6 0200.6  1746.9  
0417.6  0217.2  1751.2  
-2000.0 0134.3  1753.9  
2099.6  0449.4  1762.9  
-0893.2 -0081.2 1761.3  
0004.5  0266.9  1766.6  
-0492.8 0117.7  1769.0  
-0692.6 0167.4  1772.3  
-0071.8 0283.5  1778.0  
-0293.6 0283.5  1783.7  
-0931.9 0316.7  1790.0  
0371.7  0416.2  1798.3  
-0416.1 0217.2  1802.7  
-0094.7 0333.3  1809.3  
-0492.8 0333.3  1816.0  
-0608.0 0366.5  1823.3  
-0285.9 0449.4  1832.3  
-0469.8 0466.0  1841.7  
-0554.2 0499.1  1851.6  
-0408.4 0615.2  1863.9  
-0240.0 0631.8  1876.6  
-0178.8 0582.0  1888.2  
-0209.4 0582.0  1899.9  
-0148.2 0532.3  1910.5  
-0163.5 0482.5  1920.2  
-0684.9 0399.6  1928.2  
-0354.8 0449.4  1937.1  
0081.0  0432.8  1945.8  
-0684.9 0184.0  1949.5  
-0577.2 0250.4  1954.5  
-0715.7 0184.0  1958.2  
-0692.6 0233.8  1962.8  
-0577.2 0300.1  1968.8  
-0538.8 0200.6  1972.9  
0279.8  0217.2  1977.2  
-1447.6 -0048.0 1976.2  
-0308.9 0217.2  1980.6  
-0462.1 0034.8  1981.3  
-0785.1 0051.4  1982.3  
-0393.1 0101.1  1984.3  
-0263.0 0051.4  1985.4  
-1321.7 0051.4  1986.4  
0126.8  0150.9  1989.4  
-0692.6 -0014.9 1989.1  
-0485.1 0150.9  1992.1  
-0684.9 0051.4  1993.2  
-0708.0 0084.5  1994.9  
-0423.8 0051.4  1995.9  
-0454.4 0101.1  1997.9  
-0600.3 0067.9  1999.3  
-0677.2 0134.3  2001.9  
-0792.8 0184.0  2005.6  
-0646.4 0167.4  2009.0  
-1017.3 0184.0  2012.7  
-1009.5 0200.6  2016.7  
-1079.4 0283.5  2022.3  
-1219.8 0366.5  2029.7  
-1165.2 0300.1  2035.7  
-1196.4 0416.2  2044.0  
-1110.6 0333.3  2050.7  
-1274.6 0383.0  2058.3  
-1173.0 0316.7  2064.7  
-1110.6 0333.3  2071.3  
-1032.8 0349.9  2078.3  
-1282.5 0217.2  2082.7  
-0970.7 0266.9  2088.0  
-0877.8 0117.7  2090.4  
-1095.0 0117.7  2092.7  
-1243.3 0134.3  2095.4  
-1298.2 0117.7  2097.8  
-1196.4 0150.9  2100.8  
-1376.7 0051.4  2101.8  
-1749.8 0134.3  2104.5  
-7502.4 -0064.6 2103.2  
-4712.3 1029.8  2123.8  
-0110.0 1643.4  2156.7  
-0071.8 1129.3  2179.3  
-0324.2 0930.3  2197.9  
-0769.6 0598.6  2209.8  
-1910.8 0466.0  2219.2  
-1693.8 0631.8  2231.8  
-1439.8 0631.8  2244.4  
-0877.8 0781.0  2260.1  
-1266.8 0548.9  2271.0  
-1733.8 0515.7  2281.4  
-1416.1 0548.9  2292.3  
-1439.8 0532.3  2303.0  
-1606.1 0582.0  2314.6  
-1306.0 0565.5  2325.9  
-0754.2 0598.6  2337.9  
-1251.1 0416.2  2346.2  
-1590.2 0432.8  2354.9  
-1337.4 0548.9  2365.9  
-1313.8 0515.7  2376.2  
-1071.7 0548.9  2387.2  
-1243.3 0432.8  2395.8  
-1345.3 0399.6  2403.8  
-1134.0 0399.6  2411.8  
-1141.8 0383.0  2419.5  
-1204.2 0399.6  2427.5  
-1282.5 0333.3  2434.1  
-1157.4 0399.6  2442.1  
-1749.8 0333.3  2448.8  
-1439.8 0383.0  2456.4  
-1463.4 0399.6  2464.4  
-1503.0 0383.0  2472.1  
-1439.8 0416.2  2480.4  
-1487.2 0399.6  2488.4  
-1329.5 0399.6  2496.4  
-2555.6 0316.7  2502.7  
-2073.4 0565.5  2514.1  
-2097.9 0648.4  2527.0  
-2040.7 0698.1  2541.0  
-1173.0 0847.4  2557.9  
-1590.2 0631.8  2570.6  
-1542.6 0714.7  2584.9  
-1149.6 0714.7  2599.2  
-1243.3 0532.3  2609.8  
-1361.0 0582.0  2621.5  
-1219.8 0515.7  2631.8  
-1063.9 0532.3  2642.4  
-1040.6 0466.0  2651.7  
-1056.1 0499.1  2661.7  
-0931.9 0482.5  2671.4  
-1063.9 0383.0  2679.0  
-1102.8 0432.8  2687.7  
-1071.7 0399.6  2695.7  
-1102.8 0449.4  2704.7  
-1025.0 0449.4  2713.7  
-1032.8 0482.5  2723.3  
-0994.0 0499.1  2733.3  
-1009.5 0416.2  2741.6  
-1313.8 0482.5  2751.3  
-1180.8 0466.0  2760.6  
-1141.8 0499.1  2770.6  
-1087.2 0565.5  2781.9  
-1259.0 0466.0  2791.2  
-1118.4 0548.9  2802.2  
-1126.2 0532.3  2812.8  
-1017.3 0598.6  2824.8  
-0916.5 0582.0  2836.4  
-0839.1 0515.7  2846.8  
-0746.5 0532.3  2857.4  
-0584.9 0432.8  2866.1  
-0454.4 0466.0  2875.4  
-0508.1 0333.3  2882.1  
-0293.6 0349.9  2889.1  
-0087.1 0333.3  2895.7  
-0110.0 0217.2  2900.1  
-0163.5 0233.8  2904.7  
-0263.0 0150.9  2907.8  
-0508.1 0217.2  2912.1  
-0431.4 0266.9  2917.4  
-0316.5 0266.9  2922.8  
-0431.4 0250.4  2927.8  
-0439.1 0184.0  2931.5  
-0423.8 0250.4  2936.5  
-0515.8 0200.6  2940.5  
-0477.4 0200.6  2944.5  
-0400.8 0333.3  2951.2  
-0385.5 0250.4  2956.2  
-0148.2 0333.3  2962.9  
-0110.0 0283.5  2968.5  
-0155.9 0283.5  2974.2  
0050.4  0300.1  2980.2  
0180.4  0250.4  2985.2  
0088.6  0233.8  2989.9  
0195.7  0150.9  2992.9  
0387.0  0150.9  2995.9  
0341.0  0101.1  2997.9  
0333.4  0117.7  3000.3  
0333.4  0067.9  3001.7  
0279.8  0001.6  3001.7  
0310.4  0051.4  3002.7  
0272.2  0018.2  3003.1  
0249.2  0034.8  3003.8  
0218.6  0051.4  3004.8  
0165.1  0067.9  3006.2  
0073.3  0117.7  3008.5  
0103.9  0101.1  3010.5  
0203.3  0150.9  3013.6  
0226.3  0167.4  3016.9  
0256.9  0134.3  3019.6  
0180.4  0200.6  3023.6  
0302.8  0134.3  3026.3  
0456.0  0200.6  3030.3  
0417.6  0150.9  3033.3  
0471.3  0150.9  3036.4  
0548.0  0184.0  3040.0  
0648.0  0150.9  3043.1  
0671.0  0167.4  3046.4  
0686.4  0051.4  3047.4  
0640.3  0101.1  3049.5  
0701.8  0034.8  3050.2  
0594.1  0051.4  3051.2  
0671.0  0101.1  3053.2  
0594.1  0034.8  3053.9  
0563.4  0117.7  3056.3  
0525.0  0034.8  3056.9  
0502.0  0134.3  3059.6  
0594.1  0167.4  3063.0  
0601.8  0167.4  3066.3  
0617.2  0150.9  3069.4  
0648.0  0117.7  3071.7  
0594.1  0184.0  3075.4  
0632.6  0200.6  3079.4  
0724.9  0200.6  3083.4  
0848.4  0217.2  3087.8  
0748.1  0150.9  3090.8  
0717.2  0233.8  3095.5  
0740.4  0184.0  3099.1  
0825.2  0217.2  3103.5  
0802.1  0250.4  3108.5  
1057.7  0184.0  3112.2  
0840.7  0250.4  3117.2  
1088.8  0167.4  3120.5  
0840.7  0200.6  3124.5  
1276.2  0184.0  3128.2  
0925.8  0184.0  3131.9  
1034.3  0200.6  3135.9  
1081.0  0134.3  3138.6  
1026.6  0200.6  3142.6  
1205.8  0134.3  3145.3  
1119.9  0184.0  3149.0  
1112.1  0150.9  3152.0  
0995.5  0150.9  3155.0  
1119.9  0200.6  3159.0  
1096.6  0150.9  3162.0  
1119.9  0184.0  3165.7  
1158.9  0150.9  3168.7  
1166.7  0200.6  3172.8  
1127.7  0217.2  3177.1  
1151.1  0150.9  3180.1  
1401.9  0217.2  3184.5  
1354.7  0101.1  3186.5  
1433.4  0101.1  3188.5  
1599.7  0117.7  3190.9  
1575.9  0018.2  3191.2  
1575.9  0034.8  3191.9  
1488.7  -0014.9 3191.6  
1536.2  0051.4  3192.7  
1544.2  0018.2  3193.0  
1488.7  0018.2  3193.4  
1339.0  0067.9  3194.8  
1237.0  0051.4  3195.8  
1205.8  0134.3  3198.5  
1042.1  0150.9  3201.5  
1213.6  0266.9  3206.8  
1229.2  0316.7  3213.2  
1260.5  0333.3  3219.8  
1488.7  0300.1  3225.8  
1488.7  0283.5  3231.5  
1544.2  0300.1  3237.5  
2173.4  0217.2  3241.9  
0918.0  0117.7  3244.2  
1815.6  0250.4  3249.2  
1767.4  0101.1  3251.2  
1743.4  0150.9  3254.3  
1775.5  0101.1  3256.3  
1751.4  0101.1  3258.3  
1719.4  0134.3  3261.0  
1751.4  0084.5  3262.7  
1679.4  0134.3  3265.4  
1639.5  0101.1  3267.4  
1751.4  0134.3  3270.1  
1759.4  0117.7  3272.4  
1703.4  0134.3  3275.1  
2001.7  0184.0  3278.8  
1839.8  0034.8  3279.5  
1719.4  0101.1  3281.5  
2140.6  0117.7  3283.9  
1936.7  0101.1  3285.9  
1944.8  0117.7  3288.3  
2050.5  0117.7  3290.6  
1961.0  0117.7  3293.0  
1952.9  0051.4  3294.0  
2116.0  0134.3  3296.7  
1977.3  0018.2  3297.0  
2042.4  0134.3  3299.7  
2083.2  0117.7  3302.1  
2058.7  0101.1  3304.1  
2157.0  0067.9  3305.5  
2091.4  0034.8  3306.2  
2148.8  0084.5  3307.9  
2206.4  0117.7  3310.2  
2058.7  0067.9  3311.6  
2116.0  0101.1  3313.6  
2206.4  0034.8  3314.3  
2165.2  0051.4  3315.3  
2075.0  0051.4  3316.4  
2148.8  0134.3  3319.0  
2116.0  0167.4  3322.4  
2066.9  0084.5  3324.1  
2034.2  0184.0  3327.8  
2034.2  0134.3  3330.4  
2239.4  0167.4  3333.8  
2173.4  0200.6  3337.8  
2181.7  0167.4  3341.2  
2099.6  0233.8  3345.8  
2231.1  0167.4  3349.2  
2206.4  0200.6  3353.2  
2380.7  0250.4  3358.2  
2330.6  0184.0  3361.9  
2422.5  0200.6  3365.9  
2447.7  0117.7  3368.3  
2414.1  0184.0  3371.9  
2498.2  0101.1  3374.0  
2582.8  0101.1  3376.0  
2625.3  0101.1  3378.0  
2693.7  0034.8  3378.7  
2685.1  0034.8  3379.4  
2685.1  -0048.0 3378.4  
2591.3  -0048.0 3377.5  
2548.8  0001.6  3377.5  
2389.0  -0031.5 3376.9  
2447.7  0018.2  3377.2  
2397.4  0001.6  3377.3  
2447.7  0067.9  3378.6  
2464.5  0018.2  3379.0  
2685.1  0051.4  3380.0  
2866.5  0117.7  3382.4  
3015.6  0001.6  3382.4  
2997.9  -0031.5 3381.8  
2945.1  -0114.4 3379.5  
3077.7  -0131.0 3376.9  
2927.6  -0230.5 3372.3  
3006.8  -0197.3 3368.3  
3015.6  -0213.9 3364.0  
3015.6  -0247.0 3359.1  
2918.9  -0296.8 3353.2  
2910.1  -0346.6 3346.2  
2840.4  -0247.0 3341.3  
2728.0  -0230.5 3336.7  
2693.7  -0280.2 3331.1  
2883.9  -0164.1 3327.8  
2728.0  -0213.9 3323.5  
2814.3  -0197.3 3319.6  
2659.4  -0197.3 3315.6  
2650.9  -0180.7 3312.0  
2805.7  -0114.4 3309.7  
2659.4  -0164.1 3306.4  
2753.8  -0131.0 3303.8  
2762.5  -0147.5 3300.9  
2762.5  -0131.0 3298.2  
2814.3  -0097.8 3296.3  
2875.2  -0213.9 3292.0  
2849.1  -0147.5 3289.1  
2831.7  -0230.5 3284.4  
2805.7  -0180.7 3280.8  
2693.7  -0263.6 3275.6  
2489.7  -0213.9 3271.3  
2616.8  -0164.1 3268.0  
2814.3  -0147.5 3265.0  
2728.0  -0164.1 3261.8  
2719.4  -0213.9 3257.5  
2625.3  -0147.5 3254.5  
2557.3  -0131.0 3251.9  
2565.8  -0114.4 3249.6  
2523.5  -0064.6 3248.3  
2506.6  -0147.5 3245.4  
2472.9  -0064.6 3244.1  
2498.2  -0097.8 3242.1  
2430.9  -0081.2 3240.5  
2380.7  -0031.5 3239.9  
2397.4  -0097.8 3237.9  
2355.6  -0031.5 3237.3  
2347.3  -0048.0 3236.3  
2289.1  -0064.6 3235.0  
2355.6  0001.6  3235.1  
2280.8  -0031.5 3234.4  
2330.6  0018.2  3234.8  
2239.4  -0048.0 3233.8  
2247.7  0001.6  3233.9  
2198.1  0034.8  3234.6  
2256.0  0001.6  3234.6  
2189.9  0051.4  3235.6  
2075.0  0018.2  3236.0  
2042.4  0067.9  3237.3  
2034.2  -0014.9 3237.0  
2009.8  0051.4  3238.1  
2050.5  0101.1  3240.1  
2042.4  0051.4  3241.1  
2034.2  0117.7  3243.5  
1936.7  0051.4  3244.5  
2026.1  0067.9  3245.9  
1920.5  0018.2  3246.2  
1961.0  0051.4  3247.3  
1880.1  0051.4  3248.3  
1799.6  0001.6  3248.3  
1815.6  0117.7  3250.7  
1872.0  0034.8  3251.4  
1807.6  0034.8  3252.1  
1759.4  0117.7  3254.4  
1727.4  0051.4  3255.5  
1855.9  0167.4  3258.8  
1671.4  0067.9  3260.2  
1759.4  0134.3  3262.9  
1711.4  0150.9  3265.9  
1759.4  0134.3  3268.6  
1735.4  0150.9  3271.6  
1823.7  0084.5  3273.3  
1807.6  0150.9  3276.3  
1671.4  0067.9  3277.7  
1743.4  0167.4  3281.0  
1631.6  0084.5  3282.7  
1401.9  0051.4  3283.7  
1575.9  0184.0  3287.4  
1417.7  0101.1  3289.4  
1401.9  0134.3  3292.1  
1449.2  0051.4  3293.1  
1276.2  0134.3  3295.8  
1394.0  0200.6  3299.8  
1323.3  0117.7  3302.2  
1449.2  0200.6  3306.2  
1425.6  0101.1  3308.2  
1378.3  -0379.7 3300.6  
1409.8  0184.0  3304.3  
1112.1  -0396.3 3296.4  
1190.1  0217.2  3300.7  
1488.7  0167.4  3304.1  
1112.1  0184.0  3307.8  
1237.0  0200.6  3311.8  
1386.2  0250.4  3316.8  
1323.3  0233.8  3321.5  
1260.5  0134.3  3324.1  
1284.0  0233.8  3328.8  
1135.5  0101.1  3330.8  
0980.0  0167.4  3334.2  
0949.0  0200.6  3338.2  
0995.5  0217.2  3342.6  
0956.7  0217.2  3346.9  
0941.2  0200.6  3350.9  
0956.7  0217.2  3355.3  
0941.2  0150.9  3358.3  
0848.4  0233.8  3363.0  
0778.9  0217.2  3367.3  
0732.6  0167.4  3370.6  
0717.2  0250.4  3375.7  
0678.7  0200.6  3379.7  
0609.5  0233.8  3384.3  
0663.3  0283.5  3390.0  
0709.5  0233.8  3394.7  
0694.1  0316.7  3401.0  
0887.1  0316.7  3407.4  
1018.8  0250.4  3412.4  
1011.0  0150.9  3415.4  
0771.2  0150.9  3418.4  
0848.4  0184.0  3422.1  
0571.1  0051.4  3423.1  
0624.9  0150.9  3426.1  
0494.3  0134.3  3428.8  
0456.0  0184.0  3432.5  
0517.3  0217.2  3436.8  
0456.0  0233.8  3441.5  
0594.1  0266.9  3446.9  
0448.3  0217.2  3451.2  
0578.8  0283.5  3456.9  
0379.3  0217.2  3461.2  
0379.3  0316.7  3467.6  
0456.0  0349.9  3474.6  
0325.7  0316.7  3480.9  
0448.3  0416.2  3489.2  
0356.4  0333.3  3495.9  
0417.6  0399.6  3503.9  
0502.0  0449.4  3512.9  
0517.3  0383.0  3520.5  
0417.6  0349.9  3527.5  
0417.6  0316.7  3533.9  
0310.4  0333.3  3540.5  
0310.4  0366.5  3547.9  
0310.4  0349.9  3554.9  
0264.5  0383.0  3562.5  
0165.1  0333.3  3569.2  
0402.3  0383.0  3576.9  
0264.5  0316.7  3583.2  
0249.2  0316.7  3589.5  
0042.8  0316.7  3595.9  
0088.6  0316.7  3602.2  
0149.8  0383.0  3609.9  
0180.4  0316.7  3616.2  
-0018.3 0349.9  3623.2  
0012.2  0300.1  3629.2  
0019.8  0399.6  3637.2  
0119.2  0366.5  3644.5  
-0102.4 0316.7  3650.9  
0042.8  0383.0  3658.5  
-0041.2 0333.3  3665.2  
-0025.9 0349.9  3672.2  
-0010.7 0416.2  3680.5  
0058.0  0383.0  3688.2  
0004.5  0399.6  3696.2  
-0048.9 0333.3  3702.8  
-0048.9 0349.9  3709.8  
-0018.3 0316.7  3716.2  
-0041.2 0366.5  3723.5  
-0102.4 0399.6  3731.5  
-0163.5 0316.7  3737.8  
-0171.2 0399.6  3745.8  
-0155.9 0383.0  3753.5  
-0255.3 0432.8  3762.1  
-0255.3 0482.5  3771.8  
-0270.6 0416.2  3780.1  
-0347.2 0482.5  3789.8  
-0270.6 0466.0  3799.1  
-0293.6 0532.3  3809.7  
-0347.2 0515.7  3820.0  
-0301.2 0532.3  3830.7  
-0255.3 0532.3  3841.3  
-0217.1 0466.0  3850.7  
-0117.7 0532.3  3861.3  
-0171.2 0449.4  3870.3  
-0140.6 0482.5  3879.9  
-0048.9 0499.1  3889.9  
-0110.0 0466.0  3899.2  
-0056.5 0482.5  3908.9  
-0140.6 0399.6  3916.9  
-0194.1 0416.2  3925.2  
-0155.9 0399.6  3933.2  
-0117.7 0416.2  3941.5  
-0079.4 0449.4  3950.5  
-0148.2 0383.0  3958.2  
-0186.5 0449.4  3967.2  
-0217.1 0432.8  3975.8  
-0224.7 0449.4  3984.8  
-0194.1 0482.5  3994.5  
-0308.9 0499.1  4004.5  
-0308.9 0499.1  4014.4  
-0446.8 0466.0  4023.8  
-0400.8 0548.9  4034.7  
-0171.2 0515.7  4045.0  
-0301.2 0565.5  4056.4  
-0263.0 0565.5  4067.7  
-0247.7 0532.3  4078.3  
-0186.5 0565.5  4089.6  
-0117.7 0515.7  4099.9  
-0133.0 0582.0  4111.6  
-0033.6 0565.5  4122.9  
0012.2  0499.1  4132.9  
-0064.2 0548.9  4143.9  
0004.5  0499.1  4153.8  
-0064.2 0548.9  4164.8  
-0048.9 0515.7  4175.1  
-0087.1 0548.9  4186.1  
-0148.2 0615.2  4198.4  
-0148.2 0515.7  4208.7  
-0331.9 0631.8  4221.4  
-0232.4 0615.2  4233.7  
-0194.1 0681.5  4247.3  
-0171.2 0714.7  4261.6  
-0071.8 0698.1  4275.6  
-0087.1 0714.7  4289.9  
-0010.7 0648.4  4302.8  
-0003.0 0698.1  4316.8  
0142.1  0665.0  4330.1  
0180.4  0681.5  4343.7  
0417.6  0665.0  4357.0  
0081.0  0515.7  4367.3  
0456.0  0665.0  4380.6  
0456.0  0548.9  4391.6  
0310.4  0548.9  4402.6  
0448.3  0482.5  4412.2  
0709.5  0532.3  4422.9  
0456.0  0482.5  4432.5  
0663.3  0432.8  4441.2  
0709.5  0416.2  4449.5  
0771.2  0399.6  4457.5  
0763.5  0366.5  4464.8  
1011.0  0349.9  4471.8  
1112.1  0250.4  4476.9  
1112.1  0250.4  4481.9  
1190.1  0200.6  4485.9  
1276.2  0150.9  4488.9  
1213.6  0184.0  4492.6  
1331.1  0134.3  4495.3  
1143.3  0117.7  4497.6  
1331.1  0067.9  4499.0  
1472.9  0117.7  4501.3  
1623.6  0084.5  4503.0  
1174.5  0001.6  4503.1  
1370.4  0067.9  4504.4  
1544.2  0018.2  4504.8  
1299.7  0051.4  4505.8  
1394.0  0001.6  4505.8  
1583.8  0034.8  4506.5  
1362.6  0018.2  4506.9  
1433.4  0051.4  4507.9  
1536.2  0051.4  4509.0  
1496.6  0001.6  4509.0  
1401.9  0018.2  4509.4  
1823.7  0001.6  4509.4  
1370.4  0001.6  4509.4  
1512.5  0067.9  4510.8  
1575.9  0001.6  4510.8  
1520.4  0018.2  4511.2  
1560.0  -0014.9 4510.9  
1767.4  0001.6  4510.9  
1711.4  -0031.5 4510.3  
1703.4  -0114.4 4508.0  
1759.4  -0064.6 4506.7  
1623.6  -0081.2 4505.1  
1912.4  0001.6  4505.1  
1823.7  -0064.6 4503.8  
1799.6  -0064.6 4502.5  
1961.0  -0064.6 4501.2  
1799.6  -0064.6 4499.9  
1839.8  0001.6  4500.0  
1847.8  -0064.6 4498.7  
1663.5  -0014.9 4498.4  
1607.7  0001.6  4498.4  
1457.1  0051.4  4499.4  
1512.5  0134.3  4502.1  
1496.6  0117.7  4504.5  
1488.7  0184.0  4508.2  
1575.9  0167.4  4511.5  
1719.4  0217.2  4515.9  
1719.4  0233.8  4520.5  
1799.6  0167.4  4523.9  
1815.6  0217.2  4528.2  
1815.6  0150.9  4531.3  
1888.2  0134.3  4533.9  
1961.0  0134.3  4536.6  
2001.7  0150.9  4539.6  
2140.6  0134.3  4542.3  
2058.7  0034.8  4543.0  
2132.4  0084.5  4544.7  
2165.2  0117.7  4547.1  
2107.8  0117.7  4549.4  
2116.0  0117.7  4551.8  
1912.4  0034.8  4552.5  
1888.2  0117.7  4554.8  
1864.0  0101.1  4556.9  
1888.2  0167.4  4560.2  
1671.4  0184.0  4563.9  
1679.4  0233.8  4568.6  
1993.5  0316.7  4574.9  
2347.3  0266.9  4580.2  
1839.8  0200.6  4584.3  
1880.1  0250.4  4589.3  
2447.7  0349.9  4596.3  
2116.0  0266.9  4601.6  
2264.2  0233.8  4606.3  
2389.0  0283.5  4611.9  
2222.9  0184.0  4615.6  
2181.7  0184.0  4619.3  
2280.8  0200.6  4623.3  
1969.2  0134.3  4626.0  
2173.4  0167.4  4629.4  
2116.0  0134.3  4632.0  
2198.1  0150.9  4635.1  
2222.9  0117.7  4637.4  
2231.1  0084.5  4639.1  
2397.4  0184.0  4642.8  
2574.3  0134.3  4645.5  
2788.4  0150.9  4648.5  
2971.5  -0014.9 4648.2  
2857.8  -0014.9 4647.9  
2710.8  -0064.6 4646.6  
2633.8  -0081.2 4645.0  
3077.7  0001.6  4645.0  
3104.4  -0131.0 4642.4  
2980.3  -0180.7 4638.8  
2989.1  -0164.1 4635.5  
2989.1  -0164.1 4632.2  
3033.3  -0180.7 4628.6  
2745.2  -0296.8 4622.6  
2883.9  -0180.7 4619.0  
2779.7  -0230.5 4614.4  
2625.3  -0213.9 4610.1  
2608.3  -0114.4 4607.9  
2685.1  -0114.4 4605.6  
2771.1  -0081.2 4603.9  
2616.8  -0164.1 4600.7  
2659.4  -0031.5 4600.0  
2823.0  -0131.0 4597.4  
2762.5  0001.6  4597.4  
2840.4  -0081.2 4595.8  
2779.7  -0213.9 4591.5  
2840.4  -0131.0 4588.9  
2971.5  -0147.5 4586.0  
3051.0  -0097.8 4584.0  
2980.3  -0164.1 4580.7  
2805.7  -0213.9 4576.4  
2892.6  -0147.5 4573.5  
2883.9  -0197.3 4569.5  
2753.8  -0164.1 4566.3  
2762.5  -0213.9 4562.0  
2633.8  -0147.5 4559.0  
2565.8  -0114.4 4556.7  
2599.8  -0164.1 4553.5  
2650.9  -0081.2 4551.8  
2659.4  -0081.2 4550.2  
2531.9  -0081.2 4548.6  
2531.9  -0048.0 4547.6  
2591.3  -0064.6 4546.3  
2557.3  -0014.9 4546.0  
2591.3  -0048.0 4545.1  
2405.7  -0031.5 4544.4  
2676.5  -0048.0 4543.5  
2599.8  -0048.0 4542.5  
2625.3  0001.6  4542.5  
2719.4  -0064.6 4541.2  
2762.5  -0031.5 4540.6  
2599.8  -0064.6 4539.3  
2591.3  0001.6  4539.4  
2599.8  -0014.9 4539.1  
2565.8  -0014.9 4538.8  
2650.9  -0031.5 4538.1  
2591.3  -0081.2 4536.5  
2515.0  -0031.5 4535.9  
2464.5  -0097.8 4533.9  
2523.5  -0031.5 4533.3  
2642.3  -0048.0 4532.3  
2515.0  -0114.4 4530.0  
2582.8  -0048.0 4529.1  
2625.3  -0097.8 4527.1  
2591.3  -0180.7 4523.5  
2659.4  -0114.4 4521.2  
2633.8  -0131.0 4518.6  
2616.8  -0114.4 4516.3  
2650.9  -0230.5 4511.7  
2540.4  -0180.7 4508.1  
2414.1  -0230.5 4503.5  
2372.3  -0230.5 4498.8  
2222.9  -0114.4 4496.6  
2247.7  -0164.1 4493.3  
2140.6  -0114.4 4491.0  
1969.2  -0147.5 4488.0  
1912.4  -0048.0 4487.1  
2034.2  -0014.9 4486.8  
1912.4  0001.6  4486.8  
2026.1  0101.1  4488.8  
1993.5  0018.2  4489.2  
1977.3  0067.9  4490.6  
2050.5  0001.6  4490.6  
2050.5  0084.5  4492.3  
2099.6  0084.5  4494.0  
2075.0  0084.5  4495.7  
2124.2  0101.1  4497.7  
2042.4  0001.6  4497.7  
1896.3  0051.4  4498.7  
1928.6  0101.1  4500.8  
1791.5  0067.9  4502.1  
1719.4  0101.1  4504.2  
1599.7  0018.2  4504.5  
1536.2  0117.7  4506.9  
1425.6  0084.5  4508.6  
1504.6  0134.3  4511.3  
1465.0  0167.4  4514.6  
1457.1  0117.7  4517.0  
1401.9  0184.0  4520.6  
1583.8  0150.9  4523.7  
1607.7  0167.4  4527.0  
1719.4  0134.3  4529.7  
1727.4  0134.3  4532.4  
1807.6  0134.3  4535.1  
1687.4  0018.2  4535.4  
1855.9  0084.5  4537.1  
1378.3  0067.9  4538.5  
1386.2  0051.4  4539.5  
1544.2  0167.4  4542.9  
1504.6  0051.4  4543.9  
1284.0  0134.3  4546.6  
1425.6  0117.7  4548.9  
1291.9  0134.3  4551.6  
1260.5  0184.0  4555.3  
1307.6  0150.9  4558.3  
1237.0  0200.6  4562.3  
1237.0  0051.4  4563.4  
1205.8  0150.9  4566.4  
1135.5  0117.7  4568.7  
1252.7  0134.3  4571.4  
1276.2  0150.9  4574.4  
1073.2  0051.4  4575.5  
1119.9  0167.4  4578.8  
0956.7  0117.7  4581.2  
0949.0  0184.0  4584.9  
0980.0  0200.6  4588.9  
0925.8  0134.3  4591.5  
1003.3  0200.6  4595.6  
0840.7  0167.4  4598.9  
0740.4  0217.2  4603.3  
0887.1  0184.0  4606.9  
0887.1  0250.4  4611.9  
0771.2  0250.4  4617.0  
0694.1  0250.4  4622.0  
0655.6  0316.7  4628.3  
0609.5  0233.8  4633.0  
0548.0  0283.5  4638.6  
0594.1  0333.3  4645.3  
0494.3  0316.7  4651.6  
0509.7  0349.9  4658.6  
0571.1  0283.5  4664.3  
0517.3  0349.9  4671.3  
0540.4  0283.5  4677.0  
0502.0  0300.1  4683.0  
0517.3  0349.9  4690.0  
0387.0  0266.9  4695.3  
0433.0  0316.7  4701.7  
0479.0  0283.5  4707.3  
0509.7  0316.7  4713.7  
0563.4  0349.9  4720.7  
0456.0  0300.1  4726.7  
0486.6  0316.7  4733.0  
0410.0  0233.8  4737.7  
0486.6  0283.5  4743.3  
0448.3  0200.6  4747.4  
0517.3  0233.8  4752.0  
0448.3  0217.2  4756.4  
0425.3  0150.9  4759.4  
0586.5  0217.2  4763.7  
0425.3  0167.4  4767.1  
0402.3  0167.4  4770.4  
0425.3  0184.0  4774.1  
0302.8  0134.3  4776.8  
0302.8  0167.4  4780.2  
0218.6  0150.9  4783.2  
0333.4  0200.6  4787.2  
0310.4  0117.7  4789.6  
0333.4  0150.9  4792.6  
0417.6  0217.2  4796.9  
0348.7  0051.4  4797.9  
0295.1  0150.9  4801.0  
0302.8  0084.5  4802.7  
0203.3  0101.1  4804.7  
0287.5  0167.4  4808.0  
0356.4  0101.1  4810.0  
0195.7  0167.4  4813.4  
0226.3  0067.9  4814.8  
0103.9  0084.5  4816.5  
-0003.0 0067.9  4817.8  
-0003.0 0167.4  4821.2  
0027.5  0217.2  4825.5  
-0041.2 0184.0  4829.2  
0004.5  0167.4  4832.5  
-0178.8 0167.4  4835.9  
-0301.2 0233.8  4840.6  
-0217.1 0316.7  4846.9  
-0148.2 0300.1  4852.9  
-0331.9 0316.7  4859.2  
-0446.8 0283.5  4864.9  
-0370.1 0366.5  4872.2  
-0439.1 0333.3  4878.9  
